2022,Liam,M,20456,1.180%,1.180%,1
2022,Noah,M,18621,1.074%,2.255%,2
2022,Oliver,M,15076,0.870%,3.125%,3
2022,James,M,12028,0.694%,3.819%,4
2022,Elijah,M,11979,0.691%,4.510%,5
2022,William,M,11282,0.651%,5.161%,6
2022,Henry,M,11221,0.647%,5.808%,7
2022,Lucas,M,10909,0.629%,6.437%,8
2022,Benjamin,M,10842,0.626%,7.063%,9
2022,Theodore,M,10754,0.620%,7.684%,10
2022,Mateo,M,10321,0.595%,8.279%,11
2022,Levi,M,9786,0.565%,8.844%,12
2022,Sebastian,M,9341,0.539%,9.383%,13
2022,Daniel,M,9047,0.522%,9.905%,14
2022,Jack,M,8889,0.513%,10.417%,15
2022,Michael,M,8829,0.509%,10.927%,16
2022,Alexander,M,8673,0.500%,11.427%,17
2022,Owen,M,8546,0.493%,11.920%,18
2022,Asher,M,8350,0.482%,12.402%,19
2022,Samuel,M,8342,0.481%,12.883%,20
2022,Ethan,M,8271,0.477%,13.361%,21
2022,Leo,M,8250,0.476%,13.837%,22
2022,Jackson,M,8070,0.466%,14.302%,23
2022,Mason,M,7988,0.461%,14.763%,24
2022,Ezra,M,7943,0.458%,15.222%,25
2022,John,M,7930,0.458%,15.679%,26
2022,Hudson,M,7883,0.455%,16.134%,27
2022,Luca,M,7803,0.450%,16.584%,28
2022,Aiden,M,7799,0.450%,17.034%,29
2022,Joseph,M,7771,0.448%,17.482%,30
2022,David,M,7741,0.447%,17.929%,31
2022,Jacob,M,7603,0.439%,18.368%,32
2022,Logan,M,7575,0.437%,18.805%,33
2022,Luke,M,7344,0.424%,19.229%,34
2022,Julian,M,7268,0.419%,19.648%,35
2022,Gabriel,M,7186,0.415%,20.063%,36
2022,Grayson,M,7148,0.412%,20.475%,37
2022,Wyatt,M,7144,0.412%,20.887%,38
2022,Matthew,M,7025,0.405%,21.292%,39
2022,Maverick,M,6991,0.403%,21.696%,40
2022,Dylan,M,6698,0.386%,22.082%,41
2022,Isaac,M,6691,0.386%,22.468%,42
2022,Elias,M,6684,0.386%,22.854%,43
2022,Anthony,M,6554,0.378%,23.232%,44
2022,Thomas,M,6465,0.373%,23.605%,45
2022,Jayden,M,6462,0.373%,23.978%,46
2022,Carter,M,6326,0.365%,24.343%,47
2022,Santiago,M,6017,0.347%,24.690%,48
2022,Ezekiel,M,5993,0.346%,25.036%,49
2022,Charles,M,5889,0.340%,25.376%,50
2022,Josiah,M,5763,0.333%,25.708%,51
2022,Caleb,M,5739,0.331%,26.039%,52
2022,Cooper,M,5609,0.324%,26.363%,53
2022,Lincoln,M,5599,0.323%,26.686%,54
2022,Miles,M,5540,0.320%,27.006%,55
2022,Christopher,M,5535,0.319%,27.325%,56
2022,Nathan,M,5520,0.318%,27.644%,57
2022,Isaiah,M,5360,0.309%,27.953%,58
2022,Kai,M,5343,0.308%,28.261%,59
2022,Joshua,M,5146,0.297%,28.558%,60
2022,Andrew,M,5124,0.296%,28.854%,61
2022,Angel,M,5065,0.292%,29.146%,62
2022,Adrian,M,5018,0.290%,29.435%,63
2022,Cameron,M,4939,0.285%,29.720%,64
2022,Nolan,M,4910,0.283%,30.004%,65
2022,Waylon,M,4897,0.283%,30.286%,66
2022,Jaxon,M,4828,0.279%,30.565%,67
2022,Roman,M,4706,0.272%,30.836%,68
2022,Eli,M,4664,0.269%,31.105%,69
2022,Wesley,M,4644,0.268%,31.373%,70
2022,Aaron,M,4496,0.259%,31.633%,71
2022,Ian,M,4473,0.258%,31.891%,72
2022,Christian,M,4442,0.256%,32.147%,73
2022,Ryan,M,4372,0.252%,32.399%,74
2022,Leonardo,M,4347,0.251%,32.650%,75
2022,Brooks,M,4336,0.250%,32.900%,76
2022,Axel,M,4318,0.249%,33.150%,77
2022,Walker,M,4232,0.244%,33.394%,78
2022,Jonathan,M,4175,0.241%,33.635%,79
2022,Easton,M,4143,0.239%,33.874%,80
2022,Everett,M,4100,0.237%,34.110%,81
2022,Weston,M,4090,0.236%,34.346%,82
2022,Bennett,M,4082,0.236%,34.582%,83
2022,Robert,M,4051,0.234%,34.815%,84
2022,Jameson,M,4050,0.234%,35.049%,85
2022,Landon,M,4007,0.231%,35.280%,86
2022,Silas,M,3996,0.231%,35.511%,87
2022,Jose,M,3990,0.230%,35.741%,88
2022,Beau,M,3939,0.227%,35.968%,89
2022,Micah,M,3933,0.227%,36.195%,90
2022,Colton,M,3906,0.225%,36.421%,91
2022,Jordan,M,3878,0.224%,36.644%,92
2022,Jeremiah,M,3842,0.222%,36.866%,93
2022,Parker,M,3840,0.222%,37.088%,94
2022,Greyson,M,3750,0.216%,37.304%,95
2022,Rowan,M,3742,0.216%,37.520%,96
2022,Adam,M,3625,0.209%,37.729%,97
2022,Nicholas,M,3623,0.209%,37.938%,98
2022,Theo,M,3614,0.209%,38.147%,99
2022,Xavier,M,3580,0.207%,38.353%,100
2022,Hunter,M,3564,0.206%,38.559%,101
2022,Dominic,M,3553,0.205%,38.764%,102
2022,Jace,M,3516,0.203%,38.967%,103
2022,Gael,M,3503,0.202%,39.169%,104
2022,River,M,3467,0.200%,39.369%,105
2022,Thiago,M,3459,0.200%,39.568%,106
2022,Kayden,M,3451,0.199%,39.768%,107
2022,Damian,M,3445,0.199%,39.966%,108
2022,August,M,3403,0.196%,40.163%,109
2022,Carson,M,3390,0.196%,40.358%,110
2022,Austin,M,3351,0.193%,40.552%,111
2022,Myles,M,3337,0.193%,40.744%,112
2022,Amir,M,3333,0.192%,40.936%,113
2022,Declan,M,3329,0.192%,41.129%,114
2022,Emmett,M,3308,0.191%,41.319%,115
2022,Ryder,M,3304,0.191%,41.510%,116
2022,Luka,M,3288,0.190%,41.700%,117
2022,Connor,M,3199,0.185%,41.884%,118
2022,Jaxson,M,3160,0.182%,42.067%,119
2022,Milo,M,3087,0.178%,42.245%,120
2022,Enzo,M,3077,0.178%,42.422%,121
2022,Giovanni,M,2966,0.171%,42.593%,122
2022,Vincent,M,2960,0.171%,42.764%,123
2022,Diego,M,2958,0.171%,42.935%,124
2022,Luis,M,2933,0.169%,43.104%,125
2022,Archer,M,2914,0.168%,43.272%,126
2022,Harrison,M,2912,0.168%,43.440%,127
2022,Kingston,M,2900,0.167%,43.608%,128
2022,Atlas,M,2898,0.167%,43.775%,129
2022,Jasper,M,2898,0.167%,43.942%,130
2022,Sawyer,M,2890,0.167%,44.109%,131
2022,Legend,M,2879,0.166%,44.275%,132
2022,Lorenzo,M,2824,0.163%,44.438%,133
2022,Evan,M,2823,0.163%,44.601%,134
2022,Jonah,M,2731,0.158%,44.758%,135
2022,Chase,M,2693,0.155%,44.914%,136
2022,Bryson,M,2687,0.155%,45.069%,137
2022,Adriel,M,2684,0.155%,45.224%,138
2022,Nathaniel,M,2679,0.155%,45.378%,139
2022,Arthur,M,2674,0.154%,45.532%,140
2022,Juan,M,2664,0.154%,45.686%,141
2022,George,M,2620,0.151%,45.837%,142
2022,Cole,M,2611,0.151%,45.988%,143
2022,Zion,M,2600,0.150%,46.138%,144
2022,Jason,M,2594,0.150%,46.288%,145
2022,Ashton,M,2592,0.150%,46.437%,146
2022,Carlos,M,2580,0.149%,46.586%,147
2022,Calvin,M,2576,0.149%,46.735%,148
2022,Brayden,M,2571,0.148%,46.883%,149
2022,Elliot,M,2518,0.145%,47.028%,150
2022,Rhett,M,2488,0.144%,47.172%,151
2022,Emiliano,M,2475,0.143%,47.315%,152
2022,Ace,M,2474,0.143%,47.457%,153
2022,Jayce,M,2413,0.139%,47.597%,154
2022,Graham,M,2390,0.138%,47.734%,155
2022,Max,M,2380,0.137%,47.872%,156
2022,Braxton,M,2379,0.137%,48.009%,157
2022,Leon,M,2361,0.136%,48.145%,158
2022,Ivan,M,2354,0.136%,48.281%,159
2022,Hayden,M,2292,0.132%,48.413%,160
2022,Jude,M,2288,0.132%,48.545%,161
2022,Malachi,M,2273,0.131%,48.677%,162
2022,Dean,M,2255,0.130%,48.807%,163
2022,Tyler,M,2252,0.130%,48.937%,164
2022,Jesus,M,2247,0.130%,49.066%,165
2022,Zachary,M,2245,0.130%,49.196%,166
2022,Kaiden,M,2225,0.128%,49.324%,167
2022,Elliott,M,2214,0.128%,49.452%,168
2022,Arlo,M,2204,0.127%,49.579%,169
2022,Emmanuel,M,2200,0.127%,49.706%,170
2022,Ayden,M,2178,0.126%,49.832%,171
2022,Bentley,M,2177,0.126%,49.957%,172
2022,Maxwell,M,2171,0.125%,50.083%,173
2022,Amari,M,2157,0.124%,50.207%,174
2022,Ryker,M,2146,0.124%,50.331%,175
2022,Finn,M,2136,0.123%,50.454%,176
2022,Antonio,M,2128,0.123%,50.577%,177
2022,Charlie,M,2098,0.121%,50.698%,178
2022,Maddox,M,2097,0.121%,50.819%,179
2022,Justin,M,2067,0.119%,50.938%,180
2022,Judah,M,2062,0.119%,51.057%,181
2022,Kevin,M,2060,0.119%,51.176%,182
2022,Dawson,M,2040,0.118%,51.294%,183
2022,Matteo,M,2036,0.117%,51.411%,184
2022,Miguel,M,2028,0.117%,51.528%,185
2022,Zayden,M,2010,0.116%,51.644%,186
2022,Camden,M,2009,0.116%,51.760%,187
2022,Messiah,M,2006,0.116%,51.876%,188
2022,Alan,M,1998,0.115%,51.991%,189
2022,Alex,M,1995,0.115%,52.106%,190
2022,Nicolas,M,1973,0.114%,52.220%,191
2022,Felix,M,1958,0.113%,52.333%,192
2022,Alejandro,M,1954,0.113%,52.446%,193
2022,Jesse,M,1952,0.113%,52.558%,194
2022,Beckett,M,1948,0.112%,52.671%,195
2022,Matias,M,1939,0.112%,52.783%,196
2022,Tucker,M,1924,0.111%,52.894%,197
2022,Emilio,M,1900,0.110%,53.003%,198
2022,Xander,M,1892,0.109%,53.112%,199
2022,Knox,M,1891,0.109%,53.222%,200
2022,Oscar,M,1879,0.108%,53.330%,201
2022,Beckham,M,1829,0.106%,53.435%,202
2022,Timothy,M,1827,0.105%,53.541%,203
2022,Abraham,M,1824,0.105%,53.646%,204
2022,Andres,M,1824,0.105%,53.751%,205
2022,Gavin,M,1785,0.103%,53.854%,206
2022,Brody,M,1781,0.103%,53.957%,207
2022,Barrett,M,1777,0.103%,54.060%,208
2022,Hayes,M,1770,0.102%,54.162%,209
2022,Jett,M,1765,0.102%,54.264%,210
2022,Brandon,M,1763,0.102%,54.365%,211
2022,Joel,M,1763,0.102%,54.467%,212
2022,Victor,M,1762,0.102%,54.569%,213
2022,Peter,M,1758,0.101%,54.670%,214
2022,Abel,M,1753,0.101%,54.771%,215
2022,Edward,M,1736,0.100%,54.871%,216
2022,Karter,M,1725,0.100%,54.971%,217
2022,Patrick,M,1703,0.098%,55.069%,218
2022,Richard,M,1673,0.097%,55.166%,219
2022,Grant,M,1663,0.096%,55.262%,220
2022,Avery,M,1653,0.095%,55.357%,221
2022,King,M,1634,0.094%,55.451%,222
2022,Caden,M,1612,0.093%,55.544%,223
2022,Adonis,M,1603,0.092%,55.637%,224
2022,Riley,M,1589,0.092%,55.729%,225
2022,Tristan,M,1588,0.092%,55.820%,226
2022,Kyrie,M,1586,0.092%,55.912%,227
2022,Blake,M,1573,0.091%,56.002%,228
2022,Eric,M,1549,0.089%,56.092%,229
2022,Griffin,M,1530,0.088%,56.180%,230
2022,Malakai,M,1519,0.088%,56.268%,231
2022,Rafael,M,1505,0.087%,56.355%,232
2022,Israel,M,1495,0.086%,56.441%,233
2022,Tate,M,1484,0.086%,56.526%,234
2022,Lukas,M,1468,0.085%,56.611%,235
2022,Nico,M,1468,0.085%,56.696%,236
2022,Marcus,M,1464,0.084%,56.780%,237
2022,Stetson,M,1460,0.084%,56.865%,238
2022,Javier,M,1458,0.084%,56.949%,239
2022,Colt,M,1457,0.084%,57.033%,240
2022,Omar,M,1448,0.084%,57.116%,241
2022,Simon,M,1444,0.083%,57.200%,242
2022,Kash,M,1440,0.083%,57.283%,243
2022,Remington,M,1438,0.083%,57.366%,244
2022,Jeremy,M,1429,0.082%,57.448%,245
2022,Louis,M,1427,0.082%,57.530%,246
2022,Mark,M,1420,0.082%,57.612%,247
2022,Lennox,M,1417,0.082%,57.694%,248
2022,Callum,M,1409,0.081%,57.775%,249
2022,Kairo,M,1404,0.081%,57.856%,250
2022,Nash,M,1402,0.081%,57.937%,251
2022,Kyler,M,1357,0.078%,58.016%,252
2022,Dallas,M,1346,0.078%,58.093%,253
2022,Crew,M,1345,0.078%,58.171%,254
2022,Preston,M,1345,0.078%,58.248%,255
2022,Paxton,M,1341,0.077%,58.326%,256
2022,Steven,M,1339,0.077%,58.403%,257
2022,Zane,M,1338,0.077%,58.480%,258
2022,Kaleb,M,1332,0.077%,58.557%,259
2022,Lane,M,1331,0.077%,58.634%,260
2022,Phoenix,M,1329,0.077%,58.711%,261
2022,Paul,M,1326,0.077%,58.787%,262
2022,Cash,M,1300,0.075%,58.862%,263
2022,Kenneth,M,1297,0.075%,58.937%,264
2022,Bryce,M,1292,0.075%,59.012%,265
2022,Ronan,M,1292,0.075%,59.086%,266
2022,Kaden,M,1285,0.074%,59.160%,267
2022,Maximiliano,M,1274,0.074%,59.234%,268
2022,Walter,M,1273,0.073%,59.307%,269
2022,Maximus,M,1266,0.073%,59.380%,270
2022,Emerson,M,1261,0.073%,59.453%,271
2022,Hendrix,M,1261,0.073%,59.526%,272
2022,Jax,M,1261,0.073%,59.599%,273
2022,Atticus,M,1259,0.073%,59.671%,274
2022,Zayn,M,1258,0.073%,59.744%,275
2022,Tobias,M,1244,0.072%,59.816%,276
2022,Cohen,M,1239,0.071%,59.887%,277
2022,Aziel,M,1233,0.071%,59.958%,278
2022,Kayson,M,1229,0.071%,60.029%,279
2022,Rory,M,1225,0.071%,60.100%,280
2022,Brady,M,1215,0.070%,60.170%,281
2022,Finley,M,1215,0.070%,60.240%,282
2022,Holden,M,1214,0.070%,60.310%,283
2022,Jorge,M,1213,0.070%,60.380%,284
2022,Malcolm,M,1211,0.070%,60.450%,285
2022,Clayton,M,1194,0.069%,60.519%,286
2022,Niko,M,1186,0.068%,60.587%,287
2022,Francisco,M,1172,0.068%,60.655%,288
2022,Josue,M,1171,0.068%,60.722%,289
2022,Brian,M,1170,0.068%,60.790%,290
2022,Bryan,M,1167,0.067%,60.857%,291
2022,Cade,M,1166,0.067%,60.924%,292
2022,Colin,M,1162,0.067%,60.992%,293
2022,Andre,M,1159,0.067%,61.058%,294
2022,Cayden,M,1159,0.067%,61.125%,295
2022,Aidan,M,1154,0.067%,61.192%,296
2022,Muhammad,M,1149,0.066%,61.258%,297
2022,Derek,M,1147,0.066%,61.324%,298
2022,Ali,M,1122,0.065%,61.389%,299
2022,Elian,M,1119,0.065%,61.454%,300
2022,Bodhi,M,1112,0.064%,61.518%,301
2022,Cody,M,1106,0.064%,61.582%,302
2022,Jensen,M,1100,0.063%,61.645%,303
2022,Damien,M,1097,0.063%,61.708%,304
2022,Martin,M,1096,0.063%,61.772%,305
2022,Cairo,M,1094,0.063%,61.835%,306
2022,Ellis,M,1089,0.063%,61.898%,307
2022,Khalil,M,1085,0.063%,61.960%,308
2022,Otto,M,1080,0.062%,62.022%,309
2022,Zander,M,1080,0.062%,62.085%,310
2022,Dante,M,1077,0.062%,62.147%,311
2022,Ismael,M,1072,0.062%,62.209%,312
2022,Angelo,M,1064,0.061%,62.270%,313
2022,Brantley,M,1060,0.061%,62.331%,314
2022,Manuel,M,1060,0.061%,62.392%,315
2022,Colson,M,1058,0.061%,62.454%,316
2022,Cruz,M,1056,0.061%,62.514%,317
2022,Tatum,M,1050,0.061%,62.575%,318
2022,Jaylen,M,1049,0.061%,62.636%,319
2022,Jaden,M,1047,0.060%,62.696%,320
2022,Erick,M,1044,0.060%,62.756%,321
2022,Cristian,M,1040,0.060%,62.816%,322
2022,Romeo,M,1038,0.060%,62.876%,323
2022,Milan,M,1036,0.060%,62.936%,324
2022,Reid,M,1034,0.060%,62.996%,325
2022,Cyrus,M,1032,0.060%,63.055%,326
2022,Leonel,M,1028,0.059%,63.114%,327
2022,Joaquin,M,1023,0.059%,63.173%,328
2022,Ari,M,1020,0.059%,63.232%,329
2022,Odin,M,1014,0.059%,63.291%,330
2022,Orion,M,1014,0.059%,63.349%,331
2022,Ezequiel,M,1012,0.058%,63.408%,332
2022,Gideon,M,1012,0.058%,63.466%,333
2022,Daxton,M,1010,0.058%,63.524%,334
2022,Warren,M,1008,0.058%,63.582%,335
2022,Casey,M,1000,0.058%,63.640%,336
2022,Anderson,M,994,0.057%,63.698%,337
2022,Spencer,M,985,0.057%,63.754%,338
2022,Karson,M,977,0.056%,63.811%,339
2022,Eduardo,M,976,0.056%,63.867%,340
2022,Chance,M,972,0.056%,63.923%,341
2022,Fernando,M,971,0.056%,63.979%,342
2022,Raymond,M,962,0.056%,64.035%,343
2022,Bradley,M,950,0.055%,64.089%,344
2022,Cesar,M,945,0.055%,64.144%,345
2022,Wade,M,945,0.055%,64.199%,346
2022,Prince,M,938,0.054%,64.253%,347
2022,Julius,M,936,0.054%,64.307%,348
2022,Dakota,M,933,0.054%,64.360%,349
2022,Kade,M,933,0.054%,64.414%,350
2022,Koa,M,933,0.054%,64.468%,351
2022,Raiden,M,930,0.054%,64.522%,352
2022,Callan,M,928,0.054%,64.575%,353
2022,Hector,M,923,0.053%,64.629%,354
2022,Onyx,M,916,0.053%,64.681%,355
2022,Remy,M,916,0.053%,64.734%,356
2022,Ricardo,M,916,0.053%,64.787%,357
2022,Edwin,M,914,0.053%,64.840%,358
2022,Stephen,M,911,0.053%,64.892%,359
2022,Kane,M,907,0.052%,64.945%,360
2022,Saint,M,907,0.052%,64.997%,361
2022,Titus,M,902,0.052%,65.049%,362
2022,Desmond,M,901,0.052%,65.101%,363
2022,Killian,M,899,0.052%,65.153%,364
2022,Sullivan,M,898,0.052%,65.205%,365
2022,Mario,M,897,0.052%,65.257%,366
2022,Jay,M,890,0.051%,65.308%,367
2022,Kamari,M,877,0.051%,65.359%,368
2022,Luciano,M,875,0.050%,65.409%,369
2022,Royal,M,868,0.050%,65.459%,370
2022,Zyaire,M,867,0.050%,65.509%,371
2022,Marco,M,864,0.050%,65.559%,372
2022,Wilder,M,864,0.050%,65.609%,373
2022,Russell,M,860,0.050%,65.658%,374
2022,Nasir,M,856,0.049%,65.708%,375
2022,Rylan,M,856,0.049%,65.757%,376
2022,Archie,M,855,0.049%,65.807%,377
2022,Jared,M,855,0.049%,65.856%,378
2022,Gianni,M,850,0.049%,65.905%,379
2022,Kashton,M,845,0.049%,65.954%,380
2022,Kobe,M,844,0.049%,66.002%,381
2022,Sergio,M,842,0.049%,66.051%,382
2022,Travis,M,842,0.049%,66.100%,383
2022,Marshall,M,833,0.048%,66.148%,384
2022,Iker,M,830,0.048%,66.196%,385
2022,Briggs,M,818,0.047%,66.243%,386
2022,Gunner,M,817,0.047%,66.290%,387
2022,Apollo,M,816,0.047%,66.337%,388
2022,Bowen,M,816,0.047%,66.384%,389
2022,Baylor,M,814,0.047%,66.431%,390
2022,Sage,M,814,0.047%,66.478%,391
2022,Tyson,M,805,0.046%,66.524%,392
2022,Kyle,M,804,0.046%,66.571%,393
2022,Oakley,M,804,0.046%,66.617%,394
2022,Malik,M,803,0.046%,66.663%,395
2022,Mathias,M,797,0.046%,66.709%,396
2022,Sean,M,797,0.046%,66.755%,397
2022,Armani,M,795,0.046%,66.801%,398
2022,Hugo,M,794,0.046%,66.847%,399
2022,Johnny,M,794,0.046%,66.893%,400
2022,Sterling,M,792,0.046%,66.939%,401
2022,Forrest,M,790,0.046%,66.984%,402
2022,Harvey,M,789,0.046%,67.030%,403
2022,Banks,M,785,0.045%,67.075%,404
2022,Grady,M,785,0.045%,67.120%,405
2022,Kameron,M,785,0.045%,67.166%,406
2022,Jake,M,784,0.045%,67.211%,407
2022,Franklin,M,783,0.045%,67.256%,408
2022,Lawson,M,781,0.045%,67.301%,409
2022,Tanner,M,780,0.045%,67.346%,410
2022,Eden,M,779,0.045%,67.391%,411
2022,Jaziel,M,779,0.045%,67.436%,412
2022,Pablo,M,774,0.045%,67.481%,413
2022,Reed,M,773,0.045%,67.525%,414
2022,Pedro,M,772,0.045%,67.570%,415
2022,Zayne,M,772,0.045%,67.614%,416
2022,Royce,M,770,0.044%,67.659%,417
2022,Edgar,M,769,0.044%,67.703%,418
2022,Ibrahim,M,762,0.044%,67.747%,419
2022,Winston,M,759,0.044%,67.791%,420
2022,Ronin,M,757,0.044%,67.835%,421
2022,Leonidas,M,755,0.044%,67.878%,422
2022,Devin,M,744,0.043%,67.921%,423
2022,Damon,M,742,0.043%,67.964%,424
2022,Noel,M,738,0.043%,68.006%,425
2022,Rhys,M,725,0.042%,68.048%,426
2022,Clark,M,724,0.042%,68.090%,427
2022,Corbin,M,720,0.042%,68.132%,428
2022,Sonny,M,720,0.042%,68.173%,429
2022,Colter,M,717,0.041%,68.215%,430
2022,Esteban,M,714,0.041%,68.256%,431
2022,Erik,M,712,0.041%,68.297%,432
2022,Baker,M,709,0.041%,68.338%,433
2022,Adan,M,708,0.041%,68.379%,434
2022,Dariel,M,707,0.041%,68.419%,435
2022,Kylo,M,707,0.041%,68.460%,436
2022,Tripp,M,707,0.041%,68.501%,437
2022,Caiden,M,704,0.041%,68.542%,438
2022,Frank,M,704,0.041%,68.582%,439
2022,Solomon,M,704,0.041%,68.623%,440
2022,Major,M,701,0.040%,68.663%,441
2022,Memphis,M,699,0.040%,68.704%,442
2022,Quinn,M,696,0.040%,68.744%,443
2022,Dax,M,695,0.040%,68.784%,444
2022,Hank,M,695,0.040%,68.824%,445
2022,Donovan,M,691,0.040%,68.864%,446
2022,Finnegan,M,691,0.040%,68.904%,447
2022,Nehemiah,M,687,0.040%,68.943%,448
2022,Andy,M,686,0.040%,68.983%,449
2022,Camilo,M,679,0.039%,69.022%,450
2022,Asa,M,678,0.039%,69.061%,451
2022,Jeffrey,M,677,0.039%,69.100%,452
2022,Santino,M,677,0.039%,69.139%,453
2022,Isaias,M,674,0.039%,69.178%,454
2022,Jaiden,M,673,0.039%,69.217%,455
2022,Kian,M,669,0.039%,69.256%,456
2022,Fabian,M,668,0.039%,69.294%,457
2022,Callen,M,666,0.038%,69.333%,458
2022,Ruben,M,666,0.038%,69.371%,459
2022,Alexis,M,664,0.038%,69.409%,460
2022,Emanuel,M,661,0.038%,69.447%,461
2022,Francis,M,660,0.038%,69.486%,462
2022,Garrett,M,660,0.038%,69.524%,463
2022,Kendrick,M,660,0.038%,69.562%,464
2022,Matthias,M,656,0.038%,69.600%,465
2022,Wells,M,656,0.038%,69.637%,466
2022,Augustus,M,655,0.038%,69.675%,467
2022,Jasiah,M,653,0.038%,69.713%,468
2022,Alijah,M,650,0.038%,69.750%,469
2022,Alonzo,M,650,0.038%,69.788%,470
2022,Koda,M,649,0.037%,69.825%,471
2022,Collin,M,648,0.037%,69.863%,472
2022,Ford,M,646,0.037%,69.900%,473
2022,Frederick,M,645,0.037%,69.937%,474
2022,Jaxton,M,645,0.037%,69.974%,475
2022,Kohen,M,645,0.037%,70.012%,476
2022,Troy,M,645,0.037%,70.049%,477
2022,Kason,M,644,0.037%,70.086%,478
2022,Seth,M,643,0.037%,70.123%,479
2022,Denver,M,642,0.037%,70.160%,480
2022,Kyson,M,640,0.037%,70.197%,481
2022,Ares,M,639,0.037%,70.234%,482
2022,Raphael,M,635,0.037%,70.271%,483
2022,Bodie,M,629,0.036%,70.307%,484
2022,Sylas,M,623,0.036%,70.343%,485
2022,Uriel,M,622,0.036%,70.379%,486
2022,Zaiden,M,622,0.036%,70.415%,487
2022,Shiloh,M,620,0.036%,70.450%,488
2022,Lewis,M,616,0.036%,70.486%,489
2022,Kieran,M,615,0.035%,70.521%,490
2022,Marcos,M,614,0.035%,70.557%,491
2022,Bo,M,612,0.035%,70.592%,492
2022,Shepherd,M,612,0.035%,70.627%,493
2022,Philip,M,611,0.035%,70.663%,494
2022,Zaire,M,608,0.035%,70.698%,495
2022,Gregory,M,607,0.035%,70.733%,496
2022,Princeton,M,607,0.035%,70.768%,497
2022,Roberto,M,607,0.035%,70.803%,498
2022,Leland,M,605,0.035%,70.838%,499
2022,Eithan,M,603,0.035%,70.873%,500
2022,Moshe,M,602,0.035%,70.907%,501
2022,Johnathan,M,593,0.034%,70.942%,502
2022,Lucca,M,593,0.034%,70.976%,503
2022,Kenzo,M,592,0.034%,71.010%,504
2022,Mack,M,591,0.034%,71.044%,505
2022,Porter,M,591,0.034%,71.078%,506
2022,Kolton,M,584,0.034%,71.112%,507
2022,Kaison,M,583,0.034%,71.145%,508
2022,Valentino,M,580,0.033%,71.179%,509
2022,Saul,M,579,0.033%,71.212%,510
2022,Shane,M,579,0.033%,71.246%,511
2022,Jamari,M,577,0.033%,71.279%,512
2022,Rocco,M,577,0.033%,71.312%,513
2022,Kylan,M,573,0.033%,71.345%,514
2022,Deacon,M,570,0.033%,71.378%,515
2022,Dalton,M,569,0.033%,71.411%,516
2022,Moses,M,568,0.033%,71.444%,517
2022,Callahan,M,567,0.033%,71.477%,518
2022,Tadeo,M,567,0.033%,71.509%,519
2022,Makai,M,566,0.033%,71.542%,520
2022,Amiri,M,565,0.033%,71.575%,521
2022,Rowen,M,565,0.033%,71.607%,522
2022,Drew,M,564,0.033%,71.640%,523
2022,Jalen,M,564,0.033%,71.672%,524
2022,Kylian,M,564,0.033%,71.705%,525
2022,Sutton,M,564,0.033%,71.737%,526
2022,Dominick,M,561,0.032%,71.770%,527
2022,Reece,M,560,0.032%,71.802%,528
2022,Rodrigo,M,559,0.032%,71.834%,529
2022,Soren,M,559,0.032%,71.866%,530
2022,Kasen,M,558,0.032%,71.899%,531
2022,Ridge,M,558,0.032%,71.931%,532
2022,Zachariah,M,558,0.032%,71.963%,533
2022,Jamir,M,555,0.032%,71.995%,534
2022,Peyton,M,555,0.032%,72.027%,535
2022,Omari,M,552,0.032%,72.059%,536
2022,Trevor,M,551,0.032%,72.091%,537
2022,Morgan,M,549,0.032%,72.122%,538
2022,Izaiah,M,548,0.032%,72.154%,539
2022,Alessandro,M,546,0.032%,72.186%,540
2022,Kaysen,M,546,0.032%,72.217%,541
2022,Enrique,M,545,0.031%,72.248%,542
2022,Marcelo,M,545,0.031%,72.280%,543
2022,Sincere,M,542,0.031%,72.311%,544
2022,Lucian,M,541,0.031%,72.342%,545
2022,Leandro,M,539,0.031%,72.374%,546
2022,Armando,M,538,0.031%,72.405%,547
2022,Braylen,M,538,0.031%,72.436%,548
2022,Jayson,M,538,0.031%,72.467%,549
2022,Julio,M,538,0.031%,72.498%,550
2022,Lawrence,M,538,0.031%,72.529%,551
2022,Cassius,M,537,0.031%,72.560%,552
2022,Raul,M,537,0.031%,72.591%,553
2022,Jase,M,536,0.031%,72.622%,554
2022,Mohammad,M,536,0.031%,72.653%,555
2022,Zain,M,535,0.031%,72.683%,556
2022,Jayceon,M,534,0.031%,72.714%,557
2022,Jonas,M,533,0.031%,72.745%,558
2022,Ronald,M,529,0.031%,72.775%,559
2022,Ayaan,M,526,0.030%,72.806%,560
2022,Rio,M,526,0.030%,72.836%,561
2022,Allen,M,524,0.030%,72.866%,562
2022,Bruce,M,524,0.030%,72.897%,563
2022,Mohamed,M,524,0.030%,72.927%,564
2022,Dorian,M,521,0.030%,72.957%,565
2022,Maximilian,M,521,0.030%,72.987%,566
2022,Keegan,M,520,0.030%,73.017%,567
2022,Shawn,M,518,0.030%,73.047%,568
2022,Yusuf,M,518,0.030%,73.077%,569
2022,Pierce,M,517,0.030%,73.107%,570
2022,Ariel,M,515,0.030%,73.136%,571
2022,Ander,M,513,0.030%,73.166%,572
2022,Conor,M,512,0.030%,73.195%,573
2022,Conrad,M,511,0.029%,73.225%,574
2022,Phillip,M,510,0.029%,73.254%,575
2022,Arjun,M,506,0.029%,73.284%,576
